time,sigma,output_effective_labor,capital_effective_labor,consumption_effective_labor,wage_productivity,ai_services_effective_labor,capability,ai_service_price,output_per_person_growth,wage_growth,consumption_per_person_growth,net_interest,labor_income_share,inference_output_share,research_output_share,profit_output_share,capability_frontier_ratio,ai_services_counterfactual_ratio,output_counterfactual_ratio,consumption_counterfactual_ratio,wage_counterfactual_ratio
209.25,1.5,5480204410533.616,12299577202849.727,455234702757.0494,214037903.37727147,3679545637933253.0,1002.185120714239,0.0009978196436276347,0.057036395588249814,0.041358206383959185,0.05703492857112879,0.09703492857112879,3.905655470913914e-05,0.6699609434452908,0.0,0.0,0.9,1.0,1.0,1.0,1.0
209.375,1.5,5512520427651.235,12372111864195.385,457919075749.93835,214878529.7767937,3701243838585715.5,1002.185120714239,0.0009978196436276347,0.05703632457058899,0.04135815784494153,0.05703486042584487,0.09703486042584487,3.898008771068601e-05,0.6699610199122893,0.0,0.0,0.9,1.0,1.0,1.0,1.0
209.5,1.5,5545026958735.121,12445074164683.984,460619273709.51984,215722456.3996423,3723069959206466.0,1002.185120714239,0.0009978196436276347,0.05703625369211343,0.04135810940105695,0.05703479241411618,0.09703479241411618,3.8903770532587344e-05,0.6699610962294673,0.0,0.0,0.9,1.0,1.0,1.0,1.0
209.625,1.5,5577725126738.719,12518466625053.059,463335389912.1668,216569696.19967312,3745024753805389.0,1002.185120714239,0.0009978196436276347,0.05703618295255058,0.041358061052119116,0.05703472453567978,0.09703472453567978,3.882760288087214e-05,0.669961172397119,0.0,0.0,0.9,1.0,1.0,1.0,1.0
209.75,1.5,5610616061234.092,12592291780897.465,466067518184.0063,217420262.1815913,3767108980836446.0,1002.185120714239,0.0009978196436276347,0.057036112351629635,0.04135801279794289,0.05703465679027427,0.09703465679027427,3.875158446214696e-05,0.6699612484155378,0.0,0.0,0.9,1.0,1.0,1.0,1.0
209.875,1.5,5643700898449.911,12666552182754.668,468815752904.07996,218274167.4011222,3789323403223248.0,1002.185120714239,0.0009978196436276347,0.05703604188908081,0.041357964638343826,0.05703458917763989,0.0970345891776399,3.867571498359754e-05,0.6699613242850163,0.0,0.0,0.9,1.0,1.0,1.0,1.0
210.0,1.5,5676980781308.567,12741250396188.416,471580189007.47015,219131424.9651606,3811668788383898.0,1002.185120714239,0.0009978196436276347,0.05703597156462946,0.04135791657313425,0.05703452169751421,0.09703452169751421,3.859999415299234e-05,0.6699614000058469,0.0,0.0,0.9,1.0,1.0,1.0,1.0
210.125,1.5,5710456859468.293,12816389001882.834,474360921988.7493,219992048.03203785,3834145908259392.0,1002.185120714239,0.0009978196436276347,0.0570359013780033,0.04135786860212806,0.05703445434963741,0.09703445434963741,3.852442167867479e-05,0.6699614755783213,0.0,0.0,0.9,1.0,1.0,1.0,1.0
210.25,1.5,5744130289363.096,12891970595732.258,477158047905.30865,220856049.8117312,3856755539340355.0,1002.185120714239,0.0009978196436276347,0.057035831328930774,0.041357820725139646,0.057034387133750246,0.09703438713375025,3.844899726956214e-05,0.6699615510027304,0.0,0.0,0.9,1.0,1.0,1.0,1.0
210.375,1.5,5778002234242.717,12967997788931.064,479971663380.67053,221723443.5660676,3879498462693799.5,1002.185120714239,0.0009978196436276347,0.057035761417139355,0.04135777294198276,0.05703432004959238,0.09703432004959238,3.8373720635144026e-05,0.6699616262793647,0.0,0.0,0.9,1.0,1.0,1.0,1.0
210.5,1.5,5812073864213.125,13044473208064.076,482801865607.84174,222594242.60893732,3902375463990484.5,1002.185120714239,0.0009978196436276347,0.05703569164236159,0.041357725252474574,0.057034253096908176,0.09703425309690818,3.829859148548055e-05,0.6699617014085144,0.0,0.0,0.9,1.0,1.0,1.0,1.0
210.625,1.5,5846346356276.336,13121399495196.768,485648752352.6409,223468460.3064764,3925387333531523.0,1002.185120714239,0.0009978196436276347,0.05703562200432546,0.041357677656429184,0.05703418627543732,0.09703418627543732,3.822360953120265e-05,0.6699617763904687,0.0,0.0,0.9,1.0,1.0,1.0,1.0
210.75,1.5,5880820894371.443,13198779307966.78,488512421957.1021,224346110.07728896,3948534866276006.0,1002.185120714239,0.0009978196436276347,0.05703555250276119,0.04135763015366222,0.057034119584921626,0.09703411958492163,3.814877448350979e-05,0.6699618512255163,0.0,0.0,0.9,1.0,1.0,1.0,1.0
210.875,1.5,5915498669415.652,13276615319675.982,491392973342.862,225227205.39265496,3971818861868484.5,1002.185120714239,0.0009978196436276347,0.0570354831374019,0.04135758274399125,0.05703405302510544,0.09703405302510544,3.807408605416911e-05,0.6699619259139458,0.0,0.0,0.9,1.0,1.0,1.0,1.0
211.0,1.5,5950380879345.011,13354910219382.29,494290506014.5692,226111759.77672422,3995240124666360.5,1002.185120714239,0.0009978196436276347,0.05703541390797926,0.04135753542723285,0.05703398659573155,0.09703398659573155,3.799954395551449e-05,0.6699620004560445,0.0,0.0,0.9,1.0,1.0,1.0,1.0
211.125,1.5,5985468729155.946,13433666711992.654,497205120063.32196,226999786.8067311,4018799463767803.5,1002.185120714239,0.0009978196436276347,0.05703534481422625,0.041357488203204514,0.057033920296543854,0.09703392029654385,3.792514790044552e-05,0.6699620748520996,0.0,0.0,0.9,1.0,1.0,1.0,1.0
211.25,1.5,6020763430947.088,13512887518356.918,500136916170.1403,227891300.11320865,4042497693039751.0,1002.185120714239,0.0009978196436276347,0.05703527585587748,0.041357441071724836,0.05703385412728778,0.09703385412728778,3.785089760242584e-05,0.6699621491023974,0.0,0.0,0.9,1.0,1.0,1.0,1.0
211.375,1.5,6056266203960.767,13592575375361.248,503085995609.4255,228786313.38018572,4066335631145899.5,1002.185120714239,0.0009978196436276347,0.05703520703266645,0.041357394032611634,0.0570337880877072,0.0970337880877072,3.7776792775482765e-05,0.6699622232072244,0.0,0.0,0.9,1.0,1.0,1.0,1.0
211.5,1.5,6091978274625.268,13672733036022.754,506052460252.4516,229684840.34540254,4090314101574948.0,1002.185120714239,0.0009978196436276347,0.05703513834432762,0.041357347085683435,0.05703372217754701,0.09703372217754701,3.770283313420564e-05,0.6699622971668657,0.0,0.0,0.9,1.0,1.0,1.0,1.0
211.625,1.5,6127900876597.355,13753363269584.795,509036412570.9084,230586894.8005275,4114433932669208.0,1002.185120714239,0.0009978196436276347,0.05703506979059851,0.041357300230760785,0.057033656396554715,0.09703365639655472,3.762901839374494e-05,0.6699623709816062,0.0,0.0,0.9,1.0,1.0,1.0,1.0
211.75,1.5,6164035250804.618,13834468861612.533,512037955640.4241,231492490.5913589,4138695957653096.5,1002.185120714239,0.0009978196436276347,0.05703500137121399,0.04135725346766245,0.057033590744475275,0.09703359074447528,3.755534826981093e-05,0.6699624446517302,0.0,0.0,0.9,1.0,1.0,1.0,1.0
211.875,1.5,6200382645488.452,13916052614088.88,515057193144.1173,232401641.61804408,4163101014661790.5,1002.185120714239,0.0009978196436276347,0.057034933085912405,0.04135720679620954,0.057033525221056695,0.0970335252210567,3.7481822478673156e-05,0.6699625181775213,0.0,0.0,0.9,1.0,1.0,1.0,1.0
212.0,1.5,6236944316247.124,13998117345511.607,518094229376.1921,233314361.8352887,4187649946770436.5,1002.185120714239,0.0009978196436276347,0.05703486493443074,0.041357160216222294,0.057033459826045456,0.09703345982604546,3.740844073715856e-05,0.6699625915592627,0.0,0.0,0.9,1.0,1.0,1.0,1.0
212.125,1.5,6273721526079.219,14080665890990.486,521149169245.5377,234230665.2525758,4212343602023120.0,1002.185120714239,0.0009978196436276347,0.057034796916508736,0.04135711372752278,0.057033394559190674,0.09703339455919067,3.7335202762650997e-05,0.6699626647972373,0.0,0.0,0.9,1.0,1.0,1.0,1.0
212.25,1.5,6310715545427.104,14163701102345.254,524222118279.34045,235150565.93437615,4237182833462060.0,1002.185120714239,0.0009978196436276347,0.057034729031884716,0.041357067329932086,0.05703332942023986,0.09703332942023986,3.726210827308987e-05,0.6699627378917268,0.0,0.0,0.9,1.0,1.0,1.0,1.0
212.375,1.5,6347927652220.839,14247225848203.79,527313182626.73114,236074078.00036284,4262168499157217.5,1002.185120714239,0.0009978196436276347,0.057034661280299805,0.041357021023273245,0.05703326440894312,0.09703326440894312,3.71891569869691e-05,0.669962810843013,0.0,0.0,0.9,1.0,1.0,1.0,1.0
212.5,1.5,6385359131919.412,14331243014095.322,530422469062.2491,237001215.62556103,4287301462233858.5,1002.185120714239,0.0009978196436276347,0.057034593661489205,0.0413569748073653,0.057033199525046506,0.0970331995250465,3.711634862334192e-05,0.6699628836513766,0.0,0.0,0.9,1.0,1.0,1.0,1.0
212.625,1.5,6423011277556.703,14415755502552.36,533550084989.61615,237931993.04060024,4312582590903403.0,1002.185120714239,0.0009978196436276347,0.05703452617519561,0.041356928682032335,0.05703313476830476,0.09703313476830476,3.704368290181621e-05,0.669962956317098,0.0,0.0,0.9,1.0,1.0,1.0,1.0
212.75,1.5,6460885389786.788,14500766233214.064,536696138445.5376,238866424.5319517,4338012758494031.0,1002.185120714239,0.0009978196436276347,0.05703445882115372,0.04135688264709307,0.05703307013846442,0.09703307013846442,3.69711595425522e-05,0.6699630288404574,0.0,0.0,0.9,1.0,1.0,1.0,1.0
212.875,1.5,6498982776929.832,14586278142927.684,539860738103.4552,239804524.44217294,4363592843481263.0,1002.185120714239,0.0009978196436276347,0.05703439159910601,0.04135683670237148,0.05703300563527979,0.09703300563527979,3.689877826625945e-05,0.6699631012217336,0.0,0.0,0.9,1.0,1.0,1.0,1.0
213.0,1.5,6537304755016.626,14672294185849.92,543043993277.29614,240746307.17010763,4389323729518022.5,1002.185120714239,0.0009978196436276347,0.05703432450878911,0.04135679084768758,0.05703294125849894,0.09703294125849894,3.682653879419699e-05,0.6699631734612056,0.0,0.0,0.9,1.0,1.0,1.0,1.0
213.125,1.5,6575852647834.565,14758817333548.955,546246013925.25183,241691787.17112604,4415206305465428.5,1002.185120714239,0.0009978196436276347,0.05703425754994539,0.041356745082865264,0.05703287700787565,0.09703287700787565,3.6754440848171344e-05,0.6699632455591519,0.0,0.0,0.9,1.0,1.0,1.0,1.0
213.25,1.5,6614627786972.9,14845850575106.863,549466910653.5653,242640978.95733,4441241465423275.5,1002.185120714239,0.0009978196436276347,0.057034190722315005,0.04135669940772693,0.05703281288316111,0.09703281288316111,3.668248415053619e-05,0.6699633175158494,0.0,0.0,0.9,1.0,1.0,1.0,1.0
213.375,1.5,6653631511869.044,14933396917222.988,552706794720.3541,243593897.0977849,4467430108760937.5,1002.185120714239,0.0009978196436276347,0.057034124025641196,0.041356653822097106,0.057032748884109634,0.09703274888410963,3.661066842419081e-05,0.6699633893315757,0.0,0.0,0.9,1.0,1.0,1.0,1.0
213.5,1.5,6692865169854.737,15021459384318.04,555965778039.4705,244550556.2187444,4493773140148584.5,1002.185120714239,0.0009978196436276347,0.05703405745966604,0.04135660832579947,0.05703268501047403,0.09703268501047403,3.6538993392578945e-05,0.6699634610066074,0.0,0.0,0.9,1.0,1.0,1.0,1.0
213.625,1.5,6732330116202.334,15110041018637.963,559243973184.3281,245510971.00386435,4520271469588141.0,1002.185120714239,0.0009978196436276347,0.057033991024130655,0.04135656291865711,0.05703262126200594,0.09703262126200594,3.6467458779688476e-05,0.6699635325412202,0.0,0.0,0.9,1.0,1.0,1.0,1.0
213.75,1.5,6772027714172.179,15199144880359.586,562541493391.8313,246475156.19444567,4546926012445122.0,1002.185120714239,0.0009978196436276347,0.05703392471878214,0.04135651760049711,0.0570325576384629,0.0970325576384629,3.6396064310049035e-05,0.6699636039356899,0.0,0.0,0.9,1.0,1.0,1.0,1.0
213.875,1.5,6811959335059.062,15288774047695.703,565858452566.2473,247443126.58964312,4573737689479767.0,1002.185120714239,0.0009978196436276347,0.0570338585433656,0.041356472371145245,0.0570324941396002,0.0970324941396002,3.6324809708732334e-05,0.6699636751902911,0.0,0.0,0.9,1.0,1.0,1.0,1.0
214.0,1.5,6852126358239.811,15378931617002.14,569194965283.1755,248414897.04670125,4600707426879252.0,1002.185120714239,0.0009978196436276347,0.057033792497622283,0.04135642723042468,0.05703243076516911,0.09703243076516911,3.6253694701350184e-05,0.6699637463052986,0.0,0.0,0.9,1.0,1.0,1.0,1.0
214.125,1.5,6892530171221.071,15469620702883.818,572551146793.4683,249390482.48118067,4627836156289286.0,1002.185120714239,0.0009978196436276347,0.05703372658130091,0.04135638217816362,0.057032367514928094,0.0970323675149281,3.618271901405393e-05,0.6699638172809859,0.0,0.0,0.9,1.0,1.0,1.0,1.0
214.25,1.5,6933172169687.129,15560844438303.07,575927113027.2426,250369897.86719233,4655124814846744.0,1002.185120714239,0.0009978196436276347,0.057033660794148185,0.04135633721418891,0.05703230438863357,0.09703230438863357,3.611188237353275e-05,0.6699638881176264,0.0,0.0,0.9,1.0,1.0,1.0,1.0
214.375,1.5,6974053757547.88,15652605974687.295,579322980597.8629,251353158.23761398,4682574345211529.0,1002.185120714239,0.0009978196436276347,0.05703359513590959,0.041356292338326606,0.0570322413860404,0.0970322413860404,3.604118450701355e-05,0.669963958815493,0.0,0.0,0.9,1.0,1.0,1.0,1.0
214.5,1.5,7015176346987.732,15744908482038.117,582738866805.9752,252340278.68433794,4710185695599565.0,1002.185120714239,0.0009978196436276347,0.057033529606334885,0.0413562475504056,0.05703217850690761,0.09703217850690761,3.5970625142259006e-05,0.6699640293748577,0.0,0.0,0.9,1.0,1.0,1.0,1.0
214.625,1.5,7056541358514.032,15837755149040.746,586174889643.5562,253331274.3584884,4737959819815233.0,1002.185120714239,0.0009978196436276347,0.05703346420517197,0.04135620285025356,0.057032115750992145,0.09703211575099215,3.590020400756704e-05,0.6699640997959924,0.0,0.0,0.9,1.0,1.0,1.0,1.0
214.75,1.5,7098150221006.284,15931149183173.992,589631167797.9886,254326160.470663,4765897677284484.0,1002.185120714239,0.0009978196436276347,0.05703339893217148,0.04135615823770001,0.05703205311805356,0.09703205311805356,3.5829920831769544e-05,0.6699641700791682,0.0,0.0,0.9,1.0,1.0,1.0,1.0
214.875,1.5,7140004371765.353,16025093810821.365,593107820656.164,255324952.291159,4794000233087866.0,1002.185120714239,0.0009978196436276347,0.05703333378708064,0.04135611371257219,0.05703199060784777,0.09703199060784777,3.57597753442314e-05,0.6699642402246557,0.0,0.0,0.9,1.0,1.0,1.0,1.0
215.0,1.5,7182105256562.013,16119592277379.186,596604968308.5012,256327665.15018588,4822268457993099.0,1002.185120714239,0.0009978196436276347,0.057033268769650765,0.04135606927470005,0.05703192822013536,0.09703192822013536,3.5689767274851534e-05,0.6699643102327252,0.0,0.0,0.9,1.0,1.0,1.0,1.0
215.125,1.5,7224454329684.85,16214647847364.588,600122731552.965,257334314.43805066,4850703328487160.0,1002.185120714239,0.0009978196436276347,0.05703320387963126,0.04135602492391231,0.0570318659546769,0.0970318659546769,3.561989635406504e-05,0.6699643801036458,0.0,0.0,0.9,1.0,1.0,1.0,1.0
215.25,1.5,7267053053992.757,16310263804533.686,603661231899.4062,258344915.6054459,4879305826811778.0,1002.185120714239,0.0009978196436276347,0.057033139116768466,0.041355980660035666,0.05703180381123043,0.09703180381123043,3.555016231283772e-05,0.6699644498376872,0.0,0.0,0.9,1.0,1.0,1.0,1.0
215.375,1.5,7309902900966.412,16406443451996.422,607220591573.8086,259359484.1637151,4908076940997725.0,1002.185120714239,0.0009978196436276347,0.05703307448081274,0.04135593648289946,0.057031741789557604,0.0970317417895576,3.548056488266435e-05,0.6699645194351173,0.0,0.0,0.9,1.0,1.0,1.0,1.0
215.5,1.5,7353005350758.998,16503190112330.893,610800933522.5216,260378035.68508613,4937017664899005.0,1002.185120714239,0.0009978196436276347,0.05703300997151406,0.04135589239233281,0.05703167988941953,0.09703167988941953,3.541110379556698e-05,0.6699645888962044,0.0,0.0,0.9,1.0,1.0,1.0,1.0
