sigma,time,output_effective_labor,output_effective_labor_growth,output_per_person_growth,wage_growth,wage_productivity,net_interest,labor_income_share,ai_revenue_output_share,capability_frontier_ratio,ai_service_price,consumption_effective_labor,capital_effective_labor,consumption_effective_labor_growth,capital_effective_labor_growth,ai_services_effective_labor_growth,inference_output_share,research_output_share,profit_output_share,inference_revenue_share,research_revenue_share,profit_revenue_share
1.5,400.375,137170.3897898214,-0.013731729819588976,-0.0037317298195889757,0.0007950873887708492,1998.7750005096993,0.03633449719783373,0.014571475692183361,0.6554285243078166,0.9999982027962642,0.0013551668733545281,51921.14628820061,524312.182266081,-0.01366550280216627,-0.014038870396320385,-0.013882371992296787,0.43433807326734136,2.9031497846407053e-08,0.2210904220089774,0.6626780147019632,4.42939188175653e-08,0.33732194100411794
1.5,400.5,136935.171667795,-0.01372842687465314,-0.00372842687465314,0.0007972725405784899,1996.4767770901299,0.03633781241747762,0.014579722307820132,0.6554202776921798,0.9999982046868741,0.001355175344900508,51832.54166297325,523392.99995079194,-0.013662187582522061,-0.014035669848598682,-0.01387911868800594,0.4343298924716375,2.8993575465248353e-08,0.22109035622696685,0.6626738708801773,4.423661649184628e-08,0.33732608488320615
1.5,400.625,136700.41334474063,-0.013725122677488065,-0.0037251226774880643,0.0007994585360246637,1994.181741006977,0.03634112886927372,0.0145879715519068,0.6554120284480931,0.9999982065749674,0.0013551838192568618,51744.109690357895,522475.6381407255,-0.013658871130726277,-0.014032467994931765,-0.013875864104439204,0.4343217091368391,2.895571466228666e-08,0.22109029035553934,0.6626697257376262,4.417940685472158e-08,0.33733023008296703
1.5,400.75,136466.1138600565,-0.013721817228534392,-0.0037218172285343916,0.0008016453748339696,1991.8898875532832,0.036344446552772344,0.014596223422877929,0.655403776577122,0.9999982084605484,0.0013551922964220675,51655.850010517126,521560.0929967708,-0.013655553447227058,-0.01402926483564845,-0.01387260824198275,0.43431352326456585,2.8917915318501197e-08,0.22109022439464085,0.6626655792750986,4.41222897272982e-08,0.3373343766026117
1.5,400.875,136232.27225524516,-0.013718510528233288,-0.003718510528233288,0.0008038330567306591,1989.6012120293676,0.036347765467524926,0.014604477919164744,0.6553955220808352,0.9999982103436212,0.0013552007763946315,51567.76226440001,520646.3606882674,-0.013652234532475074,-0.014026060371078047,-0.01386935110102324,0.43430533485643913,2.8880177315130146e-08,0.22109015834421875,0.6626614314933826,4.406526493107184e-08,0.33733852444135237
1.5,401.0,135998.88757390523,-0.013715202577028266,-0.003715202577028266,0.0008060215814374252,1987.3157097428132,0.0363510856130802,0.01461273503919549,0.6553872649608045,0.9999982122241903,0.0013552092591730123,51479.84609374097,519734.4373929967,-0.013648914386919186,-0.014022854601552209,-0.013866092681949696,0.4342971439140832,2.8842500533672276e-08,0.22109009220422074,0.6626572823932677,4.400833228792935e-08,0.3373426735984
1.5,401.125,135765.9588617285,-0.013711893375371431,-0.003711893375371432,0.0008082109486711999,1985.0333760084698,0.036354406988985566,0.014620994781395363,0.6553790052186046,0.9999982141022594,0.001355217744755697,51392.101141058345,518824.3192971606,-0.013645593011014433,-0.014019647527411343,-0.013862832985159803,0.43428895043912535,2.880488485588559e-08,0.22109002597459437,0.662653131975545,4.395149162014672e-08,0.33734682407296346
1.5,401.25,135533.48516649837,-0.013708582923709836,-0.003708582923709836,0.0008104011581523203,1982.7542061484626,0.03635772959478838,0.014629257144186288,0.6553707428558136,0.999998215977833,0.0013552262331411628,51304.52704965237,517916.00259536743,-0.013642270405211914,-0.014016439148990614,-0.013859572011046109,0.4342807544331991,2.8767330163785684e-08,0.2210899596552844,0.6626489802410115,4.389474275038656e-08,0.3373509758642458
1.5,401.375,135301.46553807193,-0.013705271222502407,-0.003705271222502407,0.0008125922095931618,1980.478195492034,0.036361053430029586,0.014637522125987285,0.6553624778740127,0.9999982178509152,0.0013552347243278833,51217.12346360278,517009.4834906005,-0.013638946569969498,-0.014013229466637318,-0.013856309760013164,0.43427255589793146,2.8729836339648384e-08,0.2210898932462449,0.6626448271904518,4.3838085501702196e-08,0.3373551289714627
1.5,401.5,135069.89902839818,-0.013701958272205998,-0.0037019582722059973,0.0008147841027075038,1978.2053393757806,0.036364378494256444,0.014645789725213807,0.6553542102747861,0.9999982197215104,0.0013552432183143257,51129.89002776784,516104.7581942094,-0.013635621505743555,-0.014010018480696548,-0.013853046232463376,0.434264354834965,2.8692403266003814e-08,0.22108982674741787,0.6626406728246707,4.3781519697528545e-08,0.3373592833938096
1.5,401.625,134838.78469149393,-0.013698644073277512,-0.003698644073277512,0.0008169768372090973,1975.9356331434262,0.036367704787009805,0.014654059940278257,0.6553459400597217,0.9999982215896224,0.0013552517150989631,51042.82638778295,515201.8229258949,-0.013632295212989583,-0.014006806191513423,-0.013849781428799194,0.43425615124593925,2.865503082564058e-08,0.22108976015875162,0.6626365171444649,4.372504516168857e-08,0.33736343913048994
1.5,401.75,134608.1215834462,-0.013695328626184385,-0.003695328626184384,0.0008191704128046396,1973.6690721459463,0.036371032307831674,0.01466233276959021,0.6553376672304098,0.9999982234552555,0.0013552602146802394,50955.93219005702,514300.67391367065,-0.013628967692168325,-0.014003592599443778,-0.013846515349433692,0.43424794513249804,2.8617718901602586e-08,0.22108969348019283,0.6626323601506352,4.3668661718388455e-08,0.337367596180703
1.5,401.875,134377.90876240068,-0.013692011931393135,-0.003692011931393135,0.0008213648292014534,1971.405651741384,0.03637436105625878,0.014670608211555893,0.6553293917884441,0.9999982253184139,0.0013552687170566365,50869.207081771696,513401.307393856,-0.013625638943741216,-0.014000377704842467,-0.013843247994779002,0.43423973649628367,2.8580467377202438e-08,0.22108962671169302,0.6626282018439767,4.3612369192238054e-08,0.337371754543654
