sigma,time,output_counterfactual_ratio,consumption_counterfactual_ratio,wage_counterfactual_ratio,capital_counterfactual_ratio,price_counterfactual_ratio
0.9,243.25,0.614232114266936,0.6679345942302176,0.5818616833166154,0.6140809785779879,58.07945662883577
0.9,243.375,0.6142339584589157,0.6679366480986565,0.5818636167378163,0.6140829706587545,58.0783470087139
0.9,243.5,0.6142358008618034,0.6679386999575335,0.581865548287566,0.6140849607382987,58.07723846236023
0.9,243.625,0.6142376414781611,0.6679407498097811,0.5818674779685358,0.6140869488196297,58.07613098825757
0.9,243.75,0.6142394803105478,0.6679427976583311,0.5818694057833937,0.6140889349057541,58.07502458489084
0.9,243.875,0.6142413173614976,0.6679448435060714,0.581871331734784,0.6140909189996262,58.07391925075027
0.9,244.0,0.6142431526335109,0.6679468873558171,0.5818732558253168,0.6140929011041262,58.07281498433332
0.9,244.125,0.614244986129086,0.6679489292103789,0.5818751780575995,0.6140948812221345,58.07171178414069
0.9,244.25,0.6142468178507177,0.6679509690725677,0.5818770984342366,0.6140968593565311,58.07060964867524
0.9,244.375,0.6142486478008988,0.6679530069451939,0.5818790169578298,0.6140988355101963,58.069508576442985
0.9,244.5,0.6142504759821197,0.6679550428310685,0.5818809336309785,0.6141008096860108,58.06840856595249
0.9,244.625,0.6142523023968689,0.6679570767330021,0.5818828484562792,0.6141027818868534,58.067309615713945
0.9,244.75,0.6142541270476308,0.6679591086538054,0.5818847614363253,0.6141047521156057,58.066211724240894
0.9,244.875,0.6142559499368904,0.6679611385962898,0.5818866725737095,0.6141067203751477,58.06511489004898
0.9,245.0,0.6142577710671278,0.6679631665632657,0.5818885818710198,0.6141086866683597,58.06401911165633
0.9,245.125,0.6142595904408227,0.6679651925575446,0.5818904893308434,0.614110650998122,58.06292438758359
0.9,245.25,0.6142614080604504,0.6679672165819369,0.5818923949557634,0.614112613367316,58.06183071635411
0.9,245.375,0.6142632239284854,0.6679692386392543,0.581894298748361,0.6141145737788212,58.06073809649349
0.9,245.5,0.6142650380474004,0.667971258732308,0.5818962007112158,0.6141165322355188,58.05964652652947
0.9,245.625,0.6142668504196639,0.6679732768639086,0.5818981008469032,0.6141184887402894,58.05855600499276
0.9,245.75,0.6142686610477444,0.667975293036868,0.5818999991579978,0.6141204432960142,58.05746653041637
0.9,245.875,0.6142704699341053,0.667977307253997,0.5819018956470695,0.6141223959055733,58.05637810133591
0.9,246.0,0.6142722770812048,0.6679793195181073,0.5819037903166816,0.6141243465718477,58.0552907162944
0.9,246.125,0.6142740824915195,0.6679813298320104,0.5819056831694182,0.6141262952977182,58.05420437381632
0.9,246.25,0.6142758861674914,0.6679833381985173,0.5819075742078251,0.6141282420860668,58.05311907245982
0.9,246.375,0.6142776881115818,0.66798534462044,0.5819094634344694,0.6141301869397734,58.052034810765164
0.9,246.5,0.6142794883262362,0.6679873491005768,0.5819113508519018,0.6141321298617024,58.05095158728135
0.9,246.625,0.6142812868138652,0.667989351641648,0.5819132364626383,0.6141340708546309,58.04986940056218
0.9,246.75,0.6142830835768652,0.6679913522463494,0.5819151202691811,0.6141360099213187,58.048788249168126
0.9,246.875,0.6142848786176304,0.6679933509173774,0.5819170022740295,0.6141379470645237,58.04770813166192
0.9,247.0,0.6142866719385498,0.667995347657428,0.581918882479677,0.6141398822870076,58.04662904661288
0.9,247.125,0.6142884635420353,0.6679973424691971,0.5819207608886423,0.6141418155915285,58.04555099256767
0.9,247.25,0.6142902534304514,0.6679993353553813,0.5819226375033922,0.6141437469808468,58.044473968118545
0.9,247.375,0.614292041606193,0.6680013263186763,0.5819245123264267,0.614145676457722,58.04339797182879
0.9,247.5,0.6142938280716442,0.6680033153617789,0.5819263853602339,0.6141476040249145,58.042323002273235
0.9,247.625,0.6142956128291878,0.668005302487385,0.5819282566073001,0.614149529685183,58.0412490580273
0.9,247.75,0.6142973958812031,0.6680072876981916,0.5819301260701092,0.6141514534412887,58.04017613767039
0.9,247.875,0.6142991772300672,0.6680092709968946,0.5819319937511408,0.6141533752959912,58.03910423978377
0.9,248.0,0.6143009568781563,0.6680112523861909,0.5819338596528748,0.6141552952520503,58.03803336295045
0.9,248.125,0.6143027348278435,0.6680132318687766,0.5819357237777868,0.6141572133122261,58.03696350575664
0.9,248.25,0.6143045110814992,0.6680152094473485,0.5819375861283501,0.6141591294792791,58.03589466679071
0.9,248.375,0.6143062856414924,0.6680171851246035,0.5819394467070363,0.6141610437559696,58.034826844643156
0.9,248.5,0.6143080585101887,0.668019158903238,0.5819413055163134,0.6141629561450569,58.03376003790704
0.9,248.625,0.6143098296899528,0.6680211307859488,0.5819431625586474,0.6141648666493029,58.03269424517886
0.9,248.75,0.6143115991831454,0.6680231007754324,0.5819450178365012,0.6141667752714661,58.031629465057016
0.9,248.875,0.6143133669921523,0.6680250688743863,0.5819468713523647,0.6141686820143086,58.030565696115566
0.9,249.0,0.6143151331192824,0.6680270350855066,0.5819487231086431,0.6141705868805897,58.02950293700488
0.9,249.125,0.6143168975669245,0.6680289994114894,0.5819505731078299,0.6141724898730678,58.02844118629684
0.9,249.25,0.6143186603373987,0.6680309618549787,0.5819524213523458,0.6141743909944408,58.027380442608305
0.9,249.375,0.6143204214330081,0.6680329224185637,0.5819542678445958,0.6141762902473535,58.02632070455451
0.9,249.5,0.6143221808560534,0.6680348811048319,0.5819561125869815,0.6141781876344516,58.02526197075414
0.9,249.625,0.6143239386088327,0.6680368379163707,0.5819579555819028,0.6141800831583796,58.024204239827306
0.9,249.75,0.6143256946936425,0.6680387928557672,0.5819597968317566,0.614181976821783,58.02314751039724
0.9,249.875,0.6143274491127775,0.6680407459256089,0.5819616363389382,0.6141838686273081,58.022091781088804
0.9,250.0,0.6143292018685287,0.6680426971284834,0.5819634741058395,0.6141857585775995,58.021037050529316
0.9,250.125,0.6143309529631874,0.6680446464669783,0.581965310134852,0.6141876466753039,58.019983317348164
0.9,250.25,0.6143327023990401,0.6680465939436814,0.581967144428362,0.6141895329230662,58.018930580177646
0.9,250.375,0.6143344501783735,0.6680485395611797,0.581968976988756,0.614191417323532,58.017878837651544
0.9,250.5,0.6143361963034711,0.6680504833220614,0.5819708078184177,0.6141932998793475,58.01682808840593
0.9,250.625,0.6143379407766144,0.668052425228914,0.5819726369197272,0.6141951805931583,58.01577833107974
0.9,250.75,0.6143396836000826,0.6680543652843255,0.5819744642950634,0.6141970594676105,58.014729564313704
0.9,250.875,0.6143414247761537,0.6680563034908834,0.581976289946803,0.6141989365053496,58.013681786750574
0.9,251.0,0.6143431643071026,0.6680582398511757,0.5819781138773198,0.6142008117090219,58.012634997035796
0.9,251.125,0.6143449021952023,0.6680601743677905,0.5819799360889852,0.6142026850812731,58.011589193816874
0.9,251.25,0.6143466384427244,0.6680621070433156,0.5819817565841694,0.6142045566247497,58.010544375743365
0.9,251.375,0.6143483730519373,0.6680640378803386,0.5819835753652386,0.6142064263420972,58.009500541467084
0.9,251.5,0.6143501060251086,0.6680659668814485,0.5819853924345586,0.6142082942359621,58.00845768964231
0.9,251.625,0.6143518373645034,0.6680678940492324,0.5819872077944916,0.6142101603089902,58.007415818925125
0.9,251.75,0.6143535670723834,0.6680698193862792,0.5819890214473973,0.6142120245638284,58.00637492797421
0.9,251.875,0.6143552951510018,0.6680717428951577,0.5819908333956263,0.6142138870030988,58.00533501545059
0.9,252.0,0.614357021602575,0.6680736645783657,0.5819926436414928,0.6142157476293462,58.00429608002186
0.9,252.125,0.6143587464293142,0.6680755844383879,0.5819944521873058,0.6142176064451083,58.003258120358915
0.9,252.25,0.6143604696334302,0.6680775024777079,0.5819962590353739,0.6142194634529216,58.002221135134
0.9,252.375,0.6143621912171021,0.6680794186988102,0.5819980641879705,0.6142213186553234,58.00118512304937
0.9,252.5,0.6143639111825816,0.6680813331041784,0.5819998676474493,0.614223172054851,58.00015008273667
0.9,252.625,0.6143656295320419,0.6680832456962972,0.5820016694160772,0.6142250236540413,57.99911601290471
0.9,252.75,0.6143673462676893,0.6680851564776508,0.5820034694961578,0.6142268734554326,57.99808291223052
0.9,252.875,0.6143690613917221,0.6680870654507235,0.5820052678899857,0.6142287214615606,57.99705077939836
0.9,253.0,0.6143707749063368,0.6680889726179994,0.582007064599854,0.6142305676749646,57.996019613094916
0.9,253.125,0.6143724868137275,0.6680908779819633,0.5820088596280522,0.6142324120981806,57.99498941200931
0.9,253.25,0.6143741971160865,0.6680927815450993,0.582010652976869,0.6142342547337457,57.99396017483208
0.9,253.375,0.6143759058156044,0.6680946833098924,0.5820124446485903,0.6142360955841989,57.99293190025645
0.9,253.5,0.6143776129144692,0.6680965832788266,0.5820142346454993,0.6142379346520768,57.99190458697778
0.9,253.625,0.6143793184148679,0.668098481454387,0.5820160229698782,0.6142397719399175,57.990878233693394
0.9,253.75,0.6143810223189837,0.6681003778390575,0.5820178096240055,0.6142416074502584,57.98985283910326
0.9,253.875,0.6143827246289981,0.6681022724353234,0.5820195946101568,0.6142434411856369,57.98882840191004
0.9,254.0,0.6143844253470887,0.6681041652456693,0.5820213779306044,0.6142452731485909,57.987804920819826
0.9,254.125,0.6143861244754594,0.6681060562725794,0.5820231595876489,0.6142471033416584,57.98678239451389
0.9,254.25,0.6143878220162525,0.6681079455185394,0.5820249395835237,0.6142489317673775,57.985760821732896
0.9,254.375,0.6143895179716563,0.6681098329860334,0.5820267179205117,0.6142507584282859,57.98474020117407
0.9,254.5,0.6143912123438409,0.668111718677543,0.5820284946008774,0.6142525833269165,57.983720531549864
0.9,254.625,0.6143929051349494,0.6681136025954952,0.5820302696268577,0.6142544064657384,57.982701811576916
0.9,254.75,0.6143945963471065,0.6681154847422757,0.5820320430006717,0.6142562278471854,57.98168403997762
0.9,254.875,0.6143962859824347,0.6681173651202708,0.5820338147245356,0.6142580474736916,57.980667215476394
0.9,255.0,0.6143979740430552,0.6681192437318666,0.5820355848006648,0.6142598653476911,57.979651336799485
0.9,255.125,0.6143996605310875,0.6681211205794491,0.5820373532312719,0.6142616814716189,57.978636402675775
0.9,255.25,0.614401345448648,0.6681229956654041,0.5820391200185667,0.6142634958479095,57.97762241183596
0.9,255.375,0.6144030287978509,0.6681248689921185,0.5820408851647567,0.6142653084789961,57.97660936301351
0.9,255.5,0.6144047105808047,0.6681267405619777,0.5820426486720425,0.6142671193673145,57.97559725494784
0.9,255.625,0.6144063907996448,0.6681286103773684,0.5820444105426549,0.6142689285152994,57.97458608635332
0.9,255.75,0.6144080694564521,0.668130478440677,0.5820461707787646,0.6142707359253846,57.97357585599457
0.9,255.875,0.6144097465533457,0.6681323447542896,0.5820479293825838,0.6142725416000053,57.97256656260297
0.9,256.0,0.6144114220924298,0.6681342093205926,0.5820496863563092,0.6142743455415961,57.971558204921784
0.9,256.125,0.614413096075806,0.6681360721419723,0.5820514417021334,0.6142761477525914,57.97055078169772
0.9,256.25,0.6144147685055908,0.6681379332208154,0.5820531954222671,0.6142779482354267,57.96954429166422
0.9,256.375,0.6144164393838571,0.668139792559508,0.5820549475188713,0.6142797469925362,57.96853873359558
0.9,256.5,0.6144181087127236,0.668141650160437,0.5820566979941584,0.6142815440263552,57.96753410622357
0.9,256.625,0.6144197764942738,0.6681435060259888,0.5820584468503018,0.6142833393393187,57.966530408312515
0.9,256.75,0.6144214427306242,0.6681453601585502,0.5820601940895113,0.6142851329338612,57.965527638596384
0.9,256.875,0.6144231074238434,0.6681472125605075,0.5820619397139438,0.6142869248124175,57.96452579585399
0.9,257.0,0.6144247705760308,0.6681490632342475,0.5820636837257903,0.6142887149774239,57.96352487883715
0.9,257.125,0.6144264321892747,0.6681509121821573,0.5820654261272292,0.6142905034313145,57.96252488630639
0.9,257.25,0.6144280922656488,0.6681527594065979,0.5820671669204248,0.6142922901764927,57.961525817026086
0.9,257.375,0.6144297508071977,0.668154604909869,0.5820689061075128,0.6142940752152984,57.96052766976673
0.9,257.5,0.6144314078159648,0.6681564486942637,0.5820706436906269,0.6142958585500689,57.95953044329949
0.9,257.625,0.6144330632939888,0.668158290762075,0.5820723796718962,0.6142976401831403,57.95853413639995
0.9,257.75,0.6144347172433077,0.6681601311155955,0.582074114053449,0.6142994201168502,57.95753874784427
0.9,257.875,0.6144363696659568,0.6681619697571178,0.5820758468374105,0.6143011983535348,57.956544276411556
0.9,258.0,0.6144380205639772,0.668163806688935,0.5820775780259122,0.6143029748955308,57.95555072087589
0.9,258.125,0.6144396699393899,0.6681656419133402,0.5820793076210641,0.6143047497451758,57.95455808003035
0.9,258.25,0.6144413177942311,0.6681674754326261,0.5820810356249918,0.6143065229048067,57.95356635265456
0.9,258.375,0.6144429641305281,0.668169307249086,0.5820827620398121,0.6143082943767605,57.952575537535225
0.9,258.5,0.6144446089503087,0.6681711373650125,0.5820844868676418,0.6143100641633744,57.95158563346033
0.9,258.625,0.6144462522555972,0.6681729657826994,0.582086210110594,0.614311832266985,57.950596639220024
0.9,258.75,0.6144478940484175,0.668174792504439,0.5820879317707816,0.61431359868993,57.949608553606645
0.9,258.875,0.6144495343307903,0.668176617532525,0.5820896518503134,0.6143153634345458,57.94862137541442
0.9,259.0,0.6144511731047357,0.6681784408692507,0.5820913703512981,0.6143171265031708,57.947635103439
0.9,259.125,0.614452810372271,0.6681802625169092,0.5820930872758407,0.6143188878981416,57.94664973647848
0.9,259.25,0.6144544461354122,0.6681820824777935,0.582094802626046,0.6143206476217952,57.94566527333268
0.9,259.375,0.6144560803961742,0.6681839007541971,0.5820965164040157,0.6143224056764702,57.944681712803536
0.9,259.5,0.6144577131565676,0.6681857173484136,0.5820982286118486,0.6143241620645022,57.94369905369478
0.9,259.625,0.6144593444186044,0.6681875322627361,0.5820999392516436,0.6143259167882302,57.94271729481167
0.9,259.75,0.6144609741842927,0.6681893454994582,0.5821016483254964,0.614327669849991,57.94173643496183
0.9,259.875,0.6144626024556368,0.6681911570608671,0.5821033558354982,0.6143294212521144,57.94075647295517
0.9,260.0,0.6144642292346123,0.6681929669491943,0.582105061783712,0.6143311709968653,57.93977740760584
0.9,260.125,0.6144658545231829,0.6681947751666432,0.5821067661721893,0.6143329190864879,57.938799237732226
0.9,260.25,0.6144674783233107,0.6681965817154183,0.582108469002979,0.614334665523226,57.93782196215537
0.9,260.375,0.6144691006369574,0.6681983865977237,0.5821101702781298,0.6143364103093232,57.93684557969704
0.9,260.5,0.6144707214660797,0.6682001898157637,0.5821118699996856,0.6143381534470237,57.93587008918201
0.9,260.625,0.6144723408126358,0.668201991371742,0.5821135681696908,0.6143398949385731,57.934895489436464
0.9,260.75,0.6144739586785809,0.6682037912678632,0.5821152647901874,0.614341634786214,57.93392177928776
0.9,260.875,0.6144755750658681,0.6682055895063315,0.5821169598632148,0.6143433729921915,57.93294895756619
0.9,261.0,0.6144771899764495,0.6682073860893512,0.582118653390811,0.6143451095587497,57.93197702310339
0.9,261.125,0.6144788034122746,0.6682091810191266,0.5821203453750112,0.6143468444881329,57.93100597473291
0.9,261.25,0.6144804153752919,0.6682109742978622,0.5821220358178503,0.6143485777825858,57.930035811289926
0.9,261.375,0.6144820258674478,0.6682127659277621,0.5821237247213599,0.614350309444353,57.92906653161206
0.9,261.5,0.6144836348906869,0.6682145559110312,0.5821254120875698,0.6143520394756784,57.928098134537976
0.9,261.625,0.6144852424469531,0.6682163442498738,0.5821270979185094,0.6143537678788068,57.927130618908826
0.9,261.75,0.6144868485381861,0.6682181309464941,0.5821287822162033,0.6143554946559829,57.92616398356756
0.9,261.875,0.6144884531663274,0.6682199160030974,0.5821304649826777,0.6143572198094509,57.92519822735842
0.9,262.0,0.6144900563333127,0.6682216994218872,0.5821321462199534,0.6143589433414561,57.924233349128016
0.9,262.125,0.6144916580410802,0.6682234812050692,0.5821338259300526,0.6143606652542429,57.923269347724336
0.9,262.25,0.6144932582915625,0.6682252613548476,0.5821355041149927,0.6143623855500555,57.9223062219976
0.9,262.375,0.6144948570866936,0.6682270398734274,0.5821371807767913,0.6143641042311397,57.921343970799875
0.9,262.5,0.6144964544284032,0.6682288167630122,0.5821388559174624,0.6143658212997387,57.92038259298475
0.9,262.625,0.6144980503185989,0.6682305920257757,0.5821405295389971,0.6143675367580583,57.919422087415676
0.9,262.75,0.6144996447591922,0.6682323656638406,0.5821422016433933,0.6143692506082568,57.918462452934904
0.9,262.875,0.6145012377520508,0.6682341376793266,0.5821438722326007,0.614370962852488,57.91750368842579
0.9,263.0,0.6145028292990684,0.6682359080743536,0.5821455413085977,0.6143726734929097,57.916545792748764
0.9,263.125,0.6145044194021293,0.6682376768510413,0.5821472088733521,0.6143743825316764,57.91558876477168
0.9,263.25,0.6145060080631116,0.6682394440115091,0.5821488749288254,0.6143760899709458,57.91463260337019
0.9,263.375,0.6145075952839176,0.6682412095578771,0.5821505394770052,0.6143777958128729,57.91367730739487
0.9,263.5,0.6145091810664058,0.6682429734922655,0.5821522025198311,0.6143795000596146,57.912722875740585
0.9,263.625,0.614510765412462,0.6682447358167938,0.5821538640592729,0.6143812027133272,57.91176930727473
0.9,263.75,0.6145123483239626,0.6682464965335819,0.5821555240972898,0.6143829037761658,57.910816600874035
0.9,263.875,0.614513929802783,0.6682482556447499,0.5821571826358397,0.6143846032502875,57.909864755417196
0.9,264.0,0.6145155098507966,0.6682500131524175,0.582158839676879,0.6143863011378489,57.90891376978429
0.9,264.125,0.614517088469875,0.6682517690587054,0.5821604952223615,0.6143879974410061,57.90796364285723
0.9,264.25,0.6145186656618886,0.6682535233657332,0.5821621492742399,0.6143896921619154,57.90701437351972
0.9,264.375,0.6145202414287054,0.6682552760756206,0.582163801834464,0.6143913853027332,57.906065960657514
0.9,264.5,0.6145218157721928,0.6682570271904884,0.5821654529049836,0.6143930768656166,57.90511840315742
0.9,264.625,0.6145233886942155,0.6682587767124566,0.5821671024877446,0.6143947668527211,57.90417169990892
0.9,264.75,0.6145249601966367,0.6682605246436453,0.5821687505846922,0.6143964552662039,57.90322584980255
0.9,264.875,0.6145265302813181,0.6682622709861749,0.5821703971977689,0.6143981421082215,57.902280851731426
0.9,265.0,0.6145280989501205,0.6682640157421654,0.5821720423289173,0.6143998273809302,57.901336704589504
0.9,265.125,0.6145296662049009,0.6682657589137371,0.5821736859800747,0.614401511086487,57.90039340727356
0.9,265.25,0.6145312320475114,0.6682675005030011,0.5821753281531749,0.614403193227036,57.899450958681825
0.9,265.375,0.6145327964798063,0.6682692405120133,0.5821769688501559,0.6144048738046612,57.8985093576895
0.9,265.5,0.6145343595035447,0.6682709789428128,0.5821786080728524,0.6144065528214353,57.89756860325985
0.9,265.625,0.6145359211205863,0.6682727157974394,0.5821802458232092,0.6144082302794299,57.89662869425878
0.9,265.75,0.6145374813327342,0.6682744510779322,0.5821818821031094,0.6144099061807173,57.89568962960624
0.9,265.875,0.6145390401418029,0.6682761847863308,0.5821835169144481,0.61441158052737,57.894751408213075
0.9,266.0,0.6145405975496047,0.6682779169246742,0.5821851502591181,0.6144132533214607,57.893814028992026
0.9,266.125,0.6145421535579486,0.6682796474950026,0.5821867821390091,0.6144149245650605,57.89287749085748
0.9,266.25,0.6145437081686443,0.6682813764993548,0.5821884125560106,0.6144165942602435,57.89194179272553
0.9,266.375,0.6145452613834977,0.6682831039397706,0.5821900415120088,0.614418262409081,57.891006933514326
0.9,266.5,0.614546813204315,0.6682848298182901,0.5821916690088899,0.6144199290136462,57.89007291214305
0.9,266.625,0.6145483636328998,0.6682865541369523,0.5821932950485367,0.614421594076011,57.889139727533106
0.9,266.75,0.6145499126710542,0.6682882768977967,0.5821949196328313,0.6144232575982482,57.88820737860746
0.9,266.875,0.6145514603205792,0.6682899981028638,0.5821965427636541,0.6144249195824308,57.887275864290444
0.9,267.0,0.6145530065832733,0.6682917177541926,0.5821981644428826,0.6144265800306312,57.88634518350851
0.9,267.125,0.6145545514609344,0.6682934358538231,0.582199784672394,0.614428238944922,57.88541533518921
0.9,267.25,0.6145560949553583,0.6682951524037952,0.5822014034540628,0.6144298963273757,57.88448631826266
0.9,267.375,0.6145576370683393,0.6682968674061482,0.5822030207897623,0.6144315521800658,57.88355813165956
0.9,267.5,0.6145591778016701,0.6682985808629227,0.5822046366813634,0.6144332065050643,57.882630774313384
0.9,267.625,0.6145607171571423,0.6683002927761579,0.5822062511307362,0.6144348593044437,57.88170424515831
0.9,267.75,0.6145622551365447,0.6683020031478943,0.582207864139748,0.6144365105802783,57.88077854313061
0.9,267.875,0.6145637917416652,0.6683037119801702,0.5822094757102645,0.6144381603346377,57.879853667168454
0.9,268.0,0.614565326974273,0.6683054192749883,0.5822110858441337,0.6144398085695509,57.87892961621253
0.9,268.125,0.6145668608361183,0.6683071250343124,0.582212694543184,0.6144414552870101,57.87800638920892
0.9,268.25,0.6145683933289516,0.6683088292601058,0.582214301809244,0.6144431004890072,57.877083985104626
0.9,268.375,0.614569924454521,0.668310531954331,0.58221590764414,0.6144447441775357,57.876162402848834
0.9,268.5,0.6145714542145719,0.668312233118951,0.5822175120496956,0.6144463863545874,57.87524164139211
0.9,268.625,0.6145729826108514,0.6683139327559288,0.5822191150277353,0.6144480270221555,57.87432169968666
0.9,268.75,0.6145745096451011,0.6683156308672268,0.5822207165800783,0.6144496661822316,57.8734025766863
0.9,268.875,0.6145760353190642,0.6683173274548085,0.5822223167085456,0.6144513038368103,57.87248427134673
0.9,269.0,0.6145775596344812,0.6683190225206368,0.5822239154149549,0.6144529399878829,57.871566782624996
0.9,269.125,0.6145790825930905,0.6683207160666749,0.5822255127011216,0.6144545746374429,57.870650109479755
0.9,269.25,0.6145806041966294,0.6683224080948855,0.5822271085688601,0.6144562077874818,57.869734250871346
0.9,269.375,0.6145821244468342,0.668324098607232,0.5822287030199835,0.6144578394399945,57.868819205761596
0.9,269.5,0.6145836433454395,0.6683257876056771,0.5822302960563027,0.6144594695969724,57.867904973114314
0.9,269.625,0.614585160894178,0.6683274750921842,0.5822318876796276,0.6144610982604091,57.866991551894465
0.9,269.75,0.6145866770947811,0.6683291610687166,0.5822334778917655,0.6144627254322967,57.86607894106855
0.9,269.875,0.614588191948978,0.6683308455372374,0.5822350666945221,0.6144643511146292,57.8651671396055
0.9,270.0,0.6145897054584981,0.6683325284997096,0.5822366540897027,0.6144659753093995,57.86425614647453
0.9,270.125,0.6145912176250679,0.6683342099580969,0.5822382400791093,0.6144675980186,57.863345960647855
0.9,270.25,0.6145927284504125,0.6683358899143627,0.5822398246645434,0.6144692192442239,57.862436581097846
0.9,270.375,0.6145942379362559,0.6683375683704698,0.5822414078478043,0.6144708389882647,57.86152800679984
0.9,270.5,0.6145957460843204,0.6683392453283817,0.5822429896306897,0.6144724572527158,57.860620236729865
0.9,270.625,0.6145972528963201,0.6683409207900481,0.582244570014989,0.614474074039552,57.85971326986605
0.9,270.75,0.6145987583739456,0.6683425947573688,0.5822461490024687,0.6144756893506957,57.858807105191374
0.9,270.875,0.6146002625188824,0.6683442672322333,0.5822477265948902,0.614477303188064,57.8579017416911
0.9,271.0,0.6146017653328147,0.6683459382165313,0.5822493027940127,0.6144789155535733,57.85699717835198
0.9,271.125,0.614603266817426,0.668347607712153,0.5822508776015951,0.6144805264491406,57.856093414162586
0.9,271.25,0.6146047669743969,0.6683492757209881,0.5822524510193932,0.6144821358766827,57.85519044811269
0.9,271.375,0.614606265805408,0.668350942244927,0.5822540230491624,0.6144837438381157,57.85428827919371
0.9,271.5,0.6146077633121375,0.6683526072858594,0.582255593692656,0.6144853503353572,57.853386906399045
0.9,271.625,0.6146092594962628,0.6683542708456758,0.5822571629516257,0.6144869553703239,57.85248632872319
0.9,271.75,0.6146107543594586,0.6683559329262654,0.5822587308278211,0.6144885589449324,57.85158654516215
0.9,271.875,0.6146122479034001,0.6683575935295188,0.5822602973229916,0.6144901610611,57.850687554713616
0.9,272.0,0.6146137401297593,0.6683592526573265,0.5822618624388832,0.6144917617207434,57.849789356376796
0.9,272.125,0.6146152310402074,0.6683609103115778,0.5822634261772417,0.6144933609257797,57.84889194915263
0.9,272.25,0.6146167206364144,0.6683625664941637,0.5822649885398105,0.614494958678126,57.84799533204296
0.9,272.375,0.6146182089200486,0.6683642212069739,0.582266549528332,0.6144965549796989,57.84709950405188
0.9,272.5,0.6146196958927769,0.668365874451899,0.5822681091445464,0.6144981498324162,57.84620446418482
0.9,272.625,0.6146211815562646,0.6683675262308291,0.5822696673901927,0.6144997432381941,57.845310211448485
0.9,272.75,0.6146226659121758,0.6683691765456542,0.5822712242670085,0.6145013351989509,57.844416744851
0.9,272.875,0.6146241489621728,0.6683708253982646,0.5822727797767288,0.6145029257166023,57.843524063402796
0.9,273.0,0.6146256307079169,0.6683724727905513,0.5822743339210883,0.6145045147930671,57.84263216611487
0.9,273.125,0.6146271111510677,0.6683741187244044,0.5822758867018193,0.6145061024302616,57.84174105200043
0.9,273.25,0.6146285902932823,0.6683757632017117,0.5822774381206517,0.6145076886300995,57.840850720073725
0.9,273.375,0.6146300681361974,0.6683774062243216,0.5822789881792954,0.6145092733944495,57.83996116935287
0.9,273.5,0.6146315446814384,0.6683790477940548,0.5822805368794485,0.6145108567251549,57.83907239885919
0.9,273.625,0.6146330199306275,0.6683806879127316,0.5822820842228063,0.6145124386240605,57.83818440761589
0.9,273.75,0.6146344938853878,0.6683823265821728,0.5822836302110646,0.6145140190930107,57.83729719464795
0.9,273.875,0.6146359665473367,0.668383963804198,0.5822851748459131,0.6145155981338496,57.83641075898297
0.9,274.0,0.6146374379181124,0.6683855995806282,0.5822867181290644,0.6145171757484226,57.83552509963116
0.9,274.125,0.6146389079993058,0.6683872339132837,0.5822882600621789,0.6145187519385733,57.83464021564682
0.9,274.25,0.6146403767925448,0.6683888668039847,0.5822898006469579,0.6145203267061471,57.83375610604941
0.9,274.375,0.6146418442994447,0.6683904982545524,0.5822913398850885,0.614521900052988,57.832872769871194
0.9,274.5,0.614643310521619,0.6683921282668065,0.5822928777782563,0.6145234719809411,57.83199020614558
0.9,274.625,0.6146447754606799,0.668393756842568,0.5822944143281448,0.6145250424918511,57.83110841390721
0.9,274.75,0.6146462391182375,0.6683953839836576,0.5822959495364364,0.6145266115875623,57.83022739219268
0.9,274.875,0.6146477014959018,0.6683970096918959,0.5822974834048118,0.6145281792699191,57.829347140039765
0.9,275.0,0.6146491625952814,0.6683986339691028,0.5822990159349511,0.6145297455407674,57.82846765648733
0.9,275.125,0.6146506224179823,0.6684002568170998,0.5823005471285316,0.6145313104019517,57.8275889405767
0.9,275.25,0.6146520809656101,0.6684018782377074,0.5823020769872299,0.6145328738553155,57.82671099134965
0.9,275.375,0.6146535382397831,0.6684034982327461,0.5823036055127363,0.6145344359027058,57.825833807835856
0.9,275.5,0.6146549942420785,0.668405116804037,0.5823051327066965,0.6145359965459654,57.824957389104746
0.9,275.625,0.6146564489741094,0.6684067339534008,0.5823066585707951,0.6145375557869411,57.82408173419193
0.9,275.75,0.6146579024374752,0.6684083496826577,0.5823081831067021,0.6145391136274765,57.82320684214552
0.9,275.875,0.6146593546337746,0.6684099639936293,0.5823097063160864,0.6145406700694164,57.82233271201425
0.9,276.0,0.6146608055645951,0.6684115768881175,0.5823112282006059,0.6145422251145836,57.82145934285045
0.9,276.125,0.6146622552315062,0.6684131883678812,0.5823127487619008,0.6145437787647551,57.820586733708915
0.9,276.25,0.6146637036360719,0.6684147984346747,0.5823142680016052,0.6145453310217074,57.81971488364769
0.9,276.375,0.6146651507798565,0.6684164070902516,0.5823157859213542,0.614546881887215,57.818843791725286
0.9,276.5,0.6146665966644231,0.6684180143363666,0.5823173025227807,0.614548431363054,57.81797345700246
0.9,276.625,0.6146680412913335,0.668419620174773,0.5823188178075165,0.6145499794510002,57.81710387854048
0.9,276.75,0.6146694846621459,0.6684212246072255,0.58232033177719,0.6145515261528287,57.816235055403205
